Row ID,Date,Hour,Category,DeviceTypeId,CurrencyId, Bet Amount in Original Currency ,CurrencyRate,PlayerID,WinAmount in Original Currency,Player Gender,Age
40014940677,12/15/2023,00:00:00.000,1,3,BRL,250,5.34568048,1793996,462.5,Male,61
40034659945,12/31/2023,16:00:00.000,1,2,PEN,45.75,4.07629676,1794337,0,Female,32
40026477787,12/24/2023,02:00:00.000,1,2,PEN,75,4.07629676,1794337,0,Female,32
40022366658,12/20/2023,21:00:00.000,1,2,PEN,22.39,4.07629676,1794337,0,Female,32
40017061738,12/16/2023,17:00:00.000,1,2,PEN,75,4.07629676,1794337,0,Female,32
40016146993,12/16/2023,02:00:00.000,1,3,PEN,30.35,4.07629676,1794337,44.01,Female,32
40016066594,12/15/2023,23:00:00.000,1,3,PEN,30.35,4.07629676,1794337,27.32,Female,32
40014833024,12/14/2023,21:00:00.000,1,2,PEN,10.7,4.07629676,1794337,0,Female,32
40024400035,12/22/2023,18:00:00.000,1,2,BRL,50,5.34568048,1794714,45,Male,45
40016807258,12/16/2023,16:00:00.000,1,3,BRL,2,5.34568048,1798778,0,Female,31
40023685545,12/21/2023,22:00:00.000,1,3,BRL,50,5.34568048,1799469,78.5,Male,25
40032811550,12/30/2023,04:00:00.000,1,3,PEN,6.4,4.07629676,1800923,0,Female,29
40032159108,12/29/2023,17:00:00.000,1,3,PEN,113,4.07629676,1800923,0,Female,29
40032207647,12/29/2023,18:00:00.000,1,3,PEN,40,4.07629676,1800923,48.4,Female,29
40031201867,12/28/2023,19:00:00.000,1,2,PEN,60,4.07629676,1800923,47.1,Female,29
40031627387,12/29/2023,04:00:00.000,1,3,PEN,46,4.07629676,1800923,37.5,Female,29
40031222914,12/28/2023,20:00:00.000,1,2,PEN,30,4.07629676,1800923,40.2,Female,29
40030877665,12/28/2023,15:00:00.000,1,3,PEN,25,4.07629676,1800923,32.75,Female,29
40031230128,12/28/2023,20:00:00.000,1,3,PEN,30,4.07629676,1800923,39,Female,29
40031343497,12/28/2023,21:00:00.000,1,3,PEN,30,4.07629676,1800923,48,Female,29
40031656562,12/29/2023,05:00:00.000,1,3,PEN,30,4.07629676,1800923,45.3,Female,29
40031722994,12/29/2023,07:00:00.000,1,3,PEN,23,4.07629676,1800923,31.74,Female,29
40031128498,12/28/2023,18:00:00.000,1,2,PEN,60,4.07629676,1800923,82.2,Female,29
40030911027,12/28/2023,16:00:00.000,1,3,PEN,49,4.07629676,1800923,78.88,Female,29
40031521050,12/28/2023,22:00:00.000,1,3,PEN,60,4.07629676,1800923,82.2,Female,29
40031061596,12/28/2023,17:00:00.000,1,2,PEN,145,4.07629676,1800923,182.08,Female,29
40030462661,12/28/2023,05:00:00.000,1,3,PEN,210,4.07629676,1800923,125,Female,29
40030435880,12/28/2023,03:00:00.000,1,3,PEN,293,4.07629676,1800923,154.38,Female,29
40030483850,12/28/2023,06:00:00.000,1,3,PEN,25,4.07629676,1800923,47.5,Female,29
40029316780,12/26/2023,22:00:00.000,1,3,PEN,156,4.07629676,1800923,0,Female,29
40028874829,12/26/2023,17:00:00.000,1,3,PEN,50,4.07629676,1800923,58,Female,29
40028956177,12/26/2023,18:00:00.000,1,3,PEN,100,4.07629676,1800923,129,Female,29
40029043652,12/26/2023,19:00:00.000,1,3,PEN,100,4.07629676,1800923,117,Female,29
40027755099,12/25/2023,14:00:00.000,1,3,PEN,24,4.07629676,1800923,0,Female,29
40027956562,12/25/2023,18:00:00.000,1,3,PEN,30,4.07629676,1800923,0,Female,29
40028189211,12/26/2023,00:00:00.000,1,3,PEN,30,4.07629676,1800923,0,Female,29
40028156169,12/25/2023,22:00:00.000,1,3,PEN,50,4.07629676,1800923,0,Female,29
40028056004,12/25/2023,19:00:00.000,1,3,PEN,135,4.07629676,1800923,0,Female,29
40028218079,12/26/2023,03:00:00.000,1,3,PEN,110,4.07629676,1800923,99.6,Female,29
40027830971,12/25/2023,15:00:00.000,1,3,PEN,22,4.07629676,1800923,40.04,Female,29
40028145336,12/25/2023,21:00:00.000,1,3,PEN,100,4.07629676,1800923,119,Female,29
40028262117,12/26/2023,06:00:00.000,1,3,PEN,100,4.07629676,1800923,151,Female,29
40027062790,12/24/2023,15:00:00.000,1,3,PEN,32,4.07629676,1800923,0,Female,29
40027469321,12/25/2023,03:00:00.000,1,3,PEN,20,4.07629676,1800923,0,Female,29
40027435087,12/24/2023,22:00:00.000,1,3,PEN,20,4.07629676,1800923,37,Female,29
40027459780,12/25/2023,01:00:00.000,1,3,PEN,94,4.07629676,1800923,172.02,Female,29
40027534386,12/25/2023,08:00:00.000,1,3,PEN,40,4.07629676,1800923,51.6,Female,29
40026427088,12/23/2023,22:00:00.000,1,2,PEN,50,4.07629676,1800923,96,Female,29
40026532567,12/24/2023,03:00:00.000,1,3,PEN,140,4.07629676,1800923,194,Female,29
40025031168,12/23/2023,03:00:00.000,1,3,PEN,281,4.07629676,1800923,0,Female,29
40024915000,12/22/2023,22:00:00.000,1,3,PEN,110,4.07629676,1800923,18.2,Female,29
40025077586,12/23/2023,05:00:00.000,1,3,PEN,70,4.07629676,1800923,74,Female,29
40023835025,12/22/2023,03:00:00.000,1,3,PEN,50,4.07629676,1800923,0,Female,29
40023595719,12/21/2023,21:00:00.000,1,3,PEN,30,4.07629676,1800923,46.5,Female,29
40024486728,12/22/2023,19:00:00.000,1,3,PEN,50,4.07629676,1800923,59.5,Female,29
40023636265,12/21/2023,22:00:00.000,1,3,PEN,281,4.07629676,1800923,435.55,Female,29
40023841208,12/22/2023,04:00:00.000,1,3,PEN,150,4.07629676,1800923,237.5,Female,29
40023871116,12/22/2023,05:00:00.000,1,3,PEN,60,4.07629676,1800923,92.4,Female,29
40023270999,12/21/2023,19:00:00.000,1,3,PEN,55,4.07629676,1800923,0,Female,29
40022649728,12/21/2023,05:00:00.000,1,3,PEN,65,4.07629676,1800923,57.6,Female,29
40022577452,12/21/2023,02:00:00.000,1,3,PEN,40,4.07629676,1800923,74,Female,29
40022627799,12/21/2023,04:00:00.000,1,3,PEN,80,4.07629676,1800923,138.4,Female,29
40021433580,12/20/2023,05:00:00.000,1,3,PEN,15,4.07629676,1800923,25.8,Female,29
40021390567,12/20/2023,03:00:00.000,1,3,PEN,43,4.07629676,1800923,74.18,Female,29
40021344778,12/19/2023,23:00:00.000,1,3,PEN,20,4.07629676,1800923,0,Female,29
40021374544,12/20/2023,02:00:00.000,1,3,PEN,20,4.07629676,1800923,0,Female,29
40020895796,12/19/2023,19:00:00.000,1,3,PEN,73,4.07629676,1800923,0,Female,29
40019298541,12/18/2023,03:00:00.000,1,3,PEN,20,4.07629676,1800923,40.6,Female,29
40019614595,12/18/2023,15:00:00.000,1,3,PEN,20,4.07629676,1800923,36.2,Female,29
40019696215,12/18/2023,17:00:00.000,1,3,PEN,40,4.07629676,1800923,46.8,Female,29
40019773322,12/18/2023,18:00:00.000,1,3,PEN,6,4.07629676,1800923,11.4,Female,29
40019828173,12/18/2023,19:00:00.000,1,3,PEN,40,4.07629676,1800923,50.4,Female,29
40019135349,12/17/2023,22:00:00.000,1,3,PEN,50,4.07629676,1800923,0,Female,29
40015070736,12/15/2023,05:00:00.000,1,3,PEN,30,4.07629676,1800923,0,Female,29
40015090011,12/15/2023,06:00:00.000,1,3,PEN,160,4.07629676,1800923,0,Female,29
40014974262,12/15/2023,02:00:00.000,1,2,PEN,130,4.07629676,1800923,111,Female,29
40014569367,12/14/2023,19:00:00.000,1,3,PEN,80,4.07629676,1800923,50,Female,29
40014997410,12/15/2023,03:00:00.000,1,2,PEN,40,4.07629676,1800923,76.8,Female,29
40026456727,12/24/2023,00:00:00.000,1,3,PEN,17,4.07629676,1801692,0,Male,34
40023385715,12/21/2023,19:00:00.000,1,3,PEN,12,4.07629676,1801692,0,Male,34
40015462583,12/15/2023,16:00:00.000,1,3,PEN,80,4.07629676,1801692,0,Male,34
40016145571,12/16/2023,02:00:00.000,1,3,PEN,60,4.07629676,1801692,0,Male,34
40016233815,12/16/2023,05:00:00.000,1,3,PEN,150,4.07629676,1801692,0,Male,34
40015881768,12/15/2023,21:00:00.000,1,3,PEN,210,4.07629676,1801692,210,Male,34
40015063811,12/15/2023,05:00:00.000,1,3,PEN,20,4.07629676,1801692,0,Male,34
40014805925,12/14/2023,21:00:00.000,1,3,PEN,50,4.07629676,1801692,0,Male,34
40033583809,12/30/2023,17:00:00.000,1,3,PEN,14.79,4.07629676,1801964,79.8,Male,77
40032527042,12/29/2023,21:00:00.000,1,3,PEN,57,4.07629676,1801964,14.79,Male,77
40025731251,12/23/2023,16:00:00.000,1,2,PEN,14,4.07629676,1801964,0,Male,77
40023276863,12/21/2023,19:00:00.000,1,2,PEN,1.59,4.07629676,1801964,0,Male,77
40022397720,12/20/2023,21:00:00.000,1,2,PEN,0.72,4.07629676,1801964,1.59,Male,77
40021222725,12/19/2023,21:00:00.000,1,3,PEN,3,4.07629676,1801964,0,Male,77
40020939229,12/19/2023,19:00:00.000,1,3,PEN,5,4.07629676,1801964,0,Male,77
40020048366,12/18/2023,21:00:00.000,1,2,PEN,2.43,4.07629676,1801964,6.83,Male,77
40020020498,12/18/2023,21:00:00.000,1,3,PEN,25,4.07629676,1801964,1.89,Male,77
40016788193,12/16/2023,16:00:00.000,1,3,PEN,20,4.07629676,1801964,0,Male,77
40015822611,12/15/2023,21:00:00.000,1,2,PEN,30,4.07629676,1801964,0,Male,77
40022009613,12/20/2023,18:00:00.000,1,3,BRL,1,5.34568048,1802695,0,Male,21
40022075991,12/20/2023,19:00:00.000,1,3,BRL,1,5.34568048,1802695,0,Male,21
40015973357,12/15/2023,21:00:00.000,1,3,BRL,0.8,5.34568048,1803680,0,Female,31
40025710029,12/23/2023,16:00:00.000,1,2,PEN,7.3,4.07629676,1804942,0,Female,26
40024602362,12/22/2023,19:00:00.000,1,2,PEN,10,4.07629676,1804942,0,Female,26
40023592162,12/21/2023,21:00:00.000,1,3,PEN,35.3,4.07629676,1804942,47.3,Female,26
40023148372,12/21/2023,18:00:00.000,1,2,PEN,10,4.07629676,1804942,0,Female,26
40022566499,12/21/2023,02:00:00.000,1,2,PEN,5,4.07629676,1804942,0,Female,26
40018777014,12/17/2023,18:00:00.000,1,2,PEN,5.25,4.07629676,1804942,0,Female,26
40017751906,12/17/2023,03:00:00.000,1,3,PEN,30,4.07629676,1804942,0,Female,26
40017850180,12/17/2023,06:00:00.000,1,2,PEN,9.41,4.07629676,1804942,39.25,Female,26
40014564204,12/14/2023,19:00:00.000,1,3,PEN,19,4.07629676,1805841,0,Male,25
40020922077,12/19/2023,19:00:00.000,1,3,BRL,15,5.34568048,1805930,0,Male,77
40014479290,12/14/2023,19:00:00.000,1,2,PEN,17.7,4.07629676,1805999,0,Male,67
40026912115,12/24/2023,14:00:00.000,1,2,PEN,66.24,4.07629676,1807006,118.44,Male,50
40026898667,12/24/2023,13:00:00.000,1,2,PEN,987,4.07629676,1807006,1334.8,Male,50
40026476700,12/24/2023,02:00:00.000,1,2,PEN,183,4.07629676,1807006,0,Male,50
40026464549,12/24/2023,01:00:00.000,1,2,PEN,240,4.07629676,1807006,288,Male,50
40021423196,12/20/2023,04:00:00.000,1,3,PEN,50,4.07629676,1807006,0,Male,50
40019519540,12/18/2023,13:00:00.000,1,2,PEN,11.92,4.07629676,1807006,0,Male,50
40019158228,12/17/2023,22:00:00.000,1,2,PEN,50,4.07629676,1807006,0,Male,50
40016619918,12/16/2023,14:00:00.000,1,3,PEN,27.91,4.07629676,1807006,0,Male,50
40016945406,12/16/2023,17:00:00.000,1,2,PEN,283,4.07629676,1807006,0,Male,50
40016888951,12/16/2023,16:00:00.000,1,3,PEN,165,4.07629676,1807006,211.2,Male,50
40016553473,12/16/2023,13:00:00.000,1,3,PEN,43.3,4.07629676,1807006,27.91,Male,50
40016130878,12/16/2023,01:00:00.000,1,3,PEN,62,4.07629676,1807006,0,Male,50
40016123007,12/16/2023,01:00:00.000,1,2,PEN,39.6,4.07629676,1807006,0,Male,50
40016145967,12/16/2023,02:00:00.000,1,3,PEN,248,4.07629676,1807006,0,Male,50
40016144207,12/16/2023,02:00:00.000,1,2,PEN,533,4.07629676,1807006,428.4,Male,50
40016184203,12/16/2023,03:00:00.000,1,2,PEN,428,4.07629676,1807006,576,Male,50
40016089074,12/16/2023,00:00:00.000,1,2,PEN,60,4.07629676,1807006,99.6,Male,50
40016207664,12/16/2023,04:00:00.000,1,2,PEN,66.4,4.07629676,1807006,110.22,Male,50
40015022273,12/15/2023,03:00:00.000,1,2,PEN,24.87,4.07629676,1807006,0,Male,50
40014948046,12/15/2023,01:00:00.000,1,2,PEN,94,4.07629676,1807006,268.39,Male,50
40014991465,12/15/2023,02:00:00.000,1,2,PEN,64,4.07629676,1807006,116.48,Male,50
40031296699,12/28/2023,21:00:00.000,1,3,PEN,15,4.07629676,1808347,0,Female,31
40024900218,12/22/2023,22:00:00.000,1,3,PEN,5,4.07629676,1808347,0,Female,31
40021229553,12/19/2023,21:00:00.000,1,3,PEN,5.29,4.07629676,1808347,0,Female,31
40020049873,12/18/2023,21:00:00.000,1,3,PEN,7,4.07629676,1808347,42.04,Female,31
40016975665,12/16/2023,17:00:00.000,1,3,PEN,7.3,4.07629676,1808347,0,Female,31
40031297889,12/28/2023,21:00:00.000,1,2,PEN,11.8,4.07629676,1808694,13.15,Male,22
40031545583,12/28/2023,22:00:00.000,1,3,PEN,13.17,4.07629676,1808694,29.9,Male,22
40031227285,12/28/2023,20:00:00.000,1,2,PEN,16.35,4.07629676,1808694,8.17,Male,22
40031190653,12/28/2023,19:00:00.000,1,2,PEN,57.78,4.07629676,1808694,22.78,Male,22
40023679228,12/21/2023,22:00:00.000,1,3,PEN,70.22,4.07629676,1808694,41.42,Male,22
40023555019,12/21/2023,21:00:00.000,1,3,PEN,19,4.07629676,1808694,41.8,Male,22
40031652426,12/29/2023,05:00:00.000,1,3,PEN,13.28,4.07629676,1810220,0,Female,31
40031143687,12/28/2023,19:00:00.000,1,3,PEN,10,4.07629676,1810220,0,Female,31
40031600092,12/29/2023,03:00:00.000,1,3,PEN,11,4.07629676,1810220,23.98,Female,31
40031415435,12/28/2023,21:00:00.000,1,3,PEN,67,4.07629676,1810220,19.53,Female,31
40031548800,12/28/2023,22:00:00.000,1,3,PEN,29.06,4.07629676,1810220,29.83,Female,31
40026950880,12/24/2023,14:00:00.000,1,3,PEN,2,4.07629676,1810711,0,Female,29
40027056408,12/24/2023,15:00:00.000,1,3,PEN,8.97,4.07629676,1810711,0,Female,29
40026054405,12/23/2023,18:00:00.000,1,3,PEN,0.5,4.07629676,1810711,0,Female,29
40026293352,12/23/2023,21:00:00.000,1,3,PEN,1,4.07629676,1810711,0,Female,29
40025853697,12/23/2023,16:00:00.000,1,3,PEN,4,4.07629676,1810711,0,Female,29
40026493770,12/24/2023,02:00:00.000,1,2,PEN,8.3,4.07629676,1810711,0,Female,29
40026114921,12/23/2023,19:00:00.000,1,3,PEN,4.73,4.07629676,1810711,0,Female,29
40026528268,12/24/2023,03:00:00.000,1,2,PEN,7,4.07629676,1810711,4.71,Female,29
40025918238,12/23/2023,17:00:00.000,1,3,PEN,3.5,4.07629676,1810711,5.15,Female,29
40026402093,12/23/2023,22:00:00.000,1,3,PEN,16,4.07629676,1810711,15.3,Female,29
40026561030,12/24/2023,05:00:00.000,1,2,PEN,4.71,4.07629676,1810711,10.97,Female,29
40025422089,12/23/2023,13:00:00.000,1,3,PEN,1.78,4.07629676,1810711,0,Female,29
40025572359,12/23/2023,14:00:00.000,1,3,PEN,2.5,4.07629676,1810711,1.58,Female,29
40025332195,12/23/2023,12:00:00.000,1,3,PEN,0.5,4.07629676,1810711,0.78,Female,29
40022620356,12/21/2023,04:00:00.000,1,3,PEN,10,4.07629676,1810711,0,Female,29
40022332333,12/20/2023,21:00:00.000,1,3,PEN,10,4.07629676,1810711,0,Female,29
40034671841,12/31/2023,16:00:00.000,1,3,PEN,956,4.07629676,1811475,81.95,Male,31
40033131583,12/30/2023,13:00:00.000,1,3,PEN,20,4.07629676,1811475,0,Male,31
40033190535,12/30/2023,14:00:00.000,1,3,PEN,559,4.07629676,1811475,0,Male,31
40033926445,12/30/2023,20:00:00.000,1,3,PEN,50,4.07629676,1811475,449.75,Male,31
40032566220,12/29/2023,21:00:00.000,1,3,PEN,48,4.07629676,1811475,450.4,Male,31
40031389329,12/28/2023,21:00:00.000,1,3,PEN,926,4.07629676,1811475,0,Male,31
40030103536,12/27/2023,21:00:00.000,1,3,PEN,927,4.07629676,1811475,2683.46,Male,31
40030218854,12/27/2023,22:00:00.000,1,3,PEN,40,4.07629676,1811475,148.82,Male,31
40028837835,12/26/2023,16:00:00.000,1,3,PEN,40,4.07629676,1811475,0,Male,31
40029100636,12/26/2023,20:00:00.000,1,3,PEN,944,4.07629676,1811475,2525.46,Male,31
40028031383,12/25/2023,18:00:00.000,1,3,PEN,75,4.07629676,1811475,0,Male,31
40027001131,12/24/2023,15:00:00.000,1,3,PEN,940,4.07629676,1811475,0,Male,31
40027319841,12/24/2023,18:00:00.000,1,3,PEN,10,4.07629676,1811475,0,Male,31
40025966089,12/23/2023,17:00:00.000,1,3,PEN,990,4.07629676,1811475,0,Male,31
40024605612,12/22/2023,19:00:00.000,1,3,PEN,936,4.07629676,1811475,0,Male,31
40024976308,12/23/2023,01:00:00.000,1,3,PEN,0.45,4.07629676,1811475,0,Male,31
40023484836,12/21/2023,20:00:00.000,1,3,PEN,50,4.07629676,1811475,0,Male,31
40024286531,12/22/2023,16:00:00.000,1,3,PEN,50,4.07629676,1811475,0,Male,31
40023607097,12/21/2023,22:00:00.000,1,3,PEN,935,4.07629676,1811475,2235.45,Male,31
40022375493,12/20/2023,21:00:00.000,1,3,PEN,990,4.07629676,1811475,0,Male,31
40021332568,12/19/2023,22:00:00.000,1,3,PEN,1900,4.07629676,1811475,0,Male,31
40020880933,12/19/2023,19:00:00.000,1,3,PEN,978,4.07629676,1811475,0,Male,31
40020074406,12/18/2023,22:00:00.000,1,3,PEN,1005.5,4.07629676,1811475,2053.15,Male,31
40020205681,12/19/2023,02:00:00.000,1,3,PEN,13,4.07629676,1811475,52,Male,31
40018318839,12/17/2023,15:00:00.000,1,3,PEN,21.54,4.07629676,1811475,0,Male,31
40018646913,12/17/2023,18:00:00.000,1,2,PEN,939,4.07629676,1811475,0,Male,31
40018581004,12/17/2023,17:00:00.000,1,3,PEN,60,4.07629676,1811475,454.96,Male,31
40017715925,12/17/2023,02:00:00.000,1,3,PEN,942,4.07629676,1811475,2153.41,Male,31
40014782614,12/14/2023,21:00:00.000,1,3,PEN,941,4.07629676,1811475,0,Male,31
40014471880,12/14/2023,19:00:00.000,1,3,PEN,54,4.07629676,1811475,0,Male,31
40014454900,12/14/2023,19:00:00.000,1,2,PEN,17.91,4.07629676,1811475,0,Male,31
40018592799,12/17/2023,17:00:00.000,1,3,PEN,4,4.07629676,1812407,0,Female,67
40014525704,12/14/2023,19:00:00.000,1,3,PEN,3.63,4.07629676,1812407,0,Female,67
40017231769,12/16/2023,19:00:00.000,1,3,PEN,10,4.07629676,1813293,0,Male,26
40017063483,12/16/2023,17:00:00.000,1,3,PEN,2,4.07629676,1813293,0,Male,26
40034682388,12/31/2023,16:00:00.000,1,2,PEN,37,4.07629676,1817793,87.88,Female,72
40033752446,12/30/2023,18:00:00.000,1,3,PEN,18,4.07629676,1817793,21.78,Female,72
40031660888,12/29/2023,05:00:00.000,1,2,USD,10,1.0903,1817952,29.4,Male,25
40030427375,12/28/2023,03:00:00.000,1,3,USD,10,1.0903,1817952,0,Male,25
40030426450,12/28/2023,03:00:00.000,1,2,USD,2.1,1.0903,1817952,0,Male,25
40030399873,12/28/2023,02:00:00.000,1,2,USD,71.78,1.0903,1817952,63.03,Male,25
40029431920,12/27/2023,05:00:00.000,1,2,USD,1.3,1.0903,1817952,0,Male,25
40029395016,12/27/2023,03:00:00.000,1,2,USD,6.63,1.0903,1817952,0,Male,25
40029374587,12/27/2023,02:00:00.000,1,2,USD,83.26,1.0903,1817952,77.2,Male,25
40027033914,12/24/2023,15:00:00.000,1,2,USD,42,1.0903,1817952,40.95,Male,25
40026402862,12/23/2023,22:00:00.000,1,2,USD,0.9,1.0903,1817952,0,Male,25
40026513604,12/24/2023,03:00:00.000,1,2,USD,1.78,1.0903,1817952,0,Male,25
40026150814,12/23/2023,19:00:00.000,1,2,USD,24.1,1.0903,1817952,21.23,Male,25
40026475767,12/24/2023,02:00:00.000,1,2,USD,5.88,1.0903,1817952,6.1,Male,25
40025038802,12/23/2023,03:00:00.000,1,2,USD,0.9,1.0903,1817952,0,Male,25
40025088552,12/23/2023,05:00:00.000,1,2,USD,1.67,1.0903,1817952,0,Male,25
40025004929,12/23/2023,02:00:00.000,1,2,USD,30.46,1.0903,1817952,23.46,Male,25
40023880719,12/22/2023,05:00:00.000,1,2,USD,1.23,1.0903,1817952,0,Male,25
40023807981,12/22/2023,02:00:00.000,1,2,USD,11.42,1.0903,1817952,6.69,Male,25
40023820347,12/22/2023,03:00:00.000,1,2,USD,16.46,1.0903,1817952,22.83,Male,25
40022581617,12/21/2023,02:00:00.000,1,2,USD,31.81,1.0903,1817952,21.89,Male,25
40022595559,12/21/2023,03:00:00.000,1,2,USD,12.91,1.0903,1817952,28.94,Male,25
40024833365,12/22/2023,21:00:00.000,1,2,PEN,4,4.07629676,1818574,0,Female,37
40024471243,12/22/2023,19:00:00.000,1,2,PEN,2,4.07629676,1818574,0,Female,37
40023783190,12/22/2023,02:00:00.000,1,3,PEN,4,4.07629676,1818574,6.52,Female,37
40023022493,12/21/2023,16:00:00.000,1,2,PEN,3,4.07629676,1818574,0,Female,37
40022569537,12/21/2023,02:00:00.000,1,2,PEN,5,4.07629676,1818574,0,Female,37
40023309221,12/21/2023,19:00:00.000,1,2,PEN,1.5,4.07629676,1818574,3.49,Female,37
40021434530,12/20/2023,05:00:00.000,1,3,PEN,5,4.07629676,1818574,10.12,Female,37
40021220529,12/19/2023,21:00:00.000,1,3,PEN,8,4.07629676,1818574,0,Female,37
40021002498,12/19/2023,19:00:00.000,1,3,PEN,5,4.07629676,1818574,0,Female,37
40020043396,12/18/2023,21:00:00.000,1,3,PEN,5,4.07629676,1818574,0,Female,37
40019094940,12/17/2023,21:00:00.000,1,3,PEN,7,4.07629676,1818574,12.62,Female,37
40015950744,12/15/2023,21:00:00.000,1,3,PEN,10,4.07629676,1818574,0,Female,37
40015838332,12/15/2023,21:00:00.000,1,2,PEN,20,4.07629676,1818574,32.4,Female,37
40018309291,12/17/2023,15:00:00.000,1,3,BRL,2.24,5.34568048,1819558,2.24,Male,22
40017560768,12/16/2023,23:00:00.000,1,3,BRL,4.65,5.34568048,1819558,0,Male,22
40017777729,12/17/2023,04:00:00.000,1,3,BRL,4.93,5.34568048,1819558,8.92,Male,22
40016627830,12/16/2023,14:00:00.000,1,3,BRL,4.93,5.34568048,1819558,0,Male,22
40016249227,12/16/2023,06:00:00.000,1,3,BRL,0.94,5.34568048,1819558,0,Male,22
40019071125,12/17/2023,21:00:00.000,1,3,BRL,3.46,5.34568048,1820147,0,Male,34
40034078488,12/30/2023,22:00:00.000,1,3,PEN,3,4.07629676,1820984,0,Male,25
40034518962,12/31/2023,14:00:00.000,1,3,PEN,2,4.07629676,1820984,0,Male,25
40034762900,12/31/2023,17:00:00.000,1,3,PEN,5,4.07629676,1820984,0,Male,25
40034214978,12/31/2023,04:00:00.000,1,3,PEN,4,4.07629676,1820984,0,Male,25
40034148345,12/31/2023,01:00:00.000,1,3,PEN,1,4.07629676,1820984,1.16,Male,25
40034262589,12/31/2023,07:00:00.000,1,3,PEN,2,4.07629676,1820984,2.44,Male,25
40034971177,12/31/2023,23:00:00.000,1,3,PEN,2,4.07629676,1820984,3.98,Male,25
40034201782,12/31/2023,03:00:00.000,1,3,PEN,6,4.07629676,1820984,5.28,Male,25
40034021739,12/30/2023,21:00:00.000,1,3,PEN,8,4.07629676,1820984,20.65,Male,25
40034682096,12/31/2023,16:00:00.000,1,3,PEN,10,4.07629676,1820984,14.24,Male,25
40034946201,12/31/2023,22:00:00.000,1,3,PEN,4,4.07629676,1820984,4.78,Male,25
40033769932,12/30/2023,19:00:00.000,1,3,PEN,3,4.07629676,1820984,0,Male,25
40033219811,12/30/2023,14:00:00.000,1,3,PEN,2,4.07629676,1820984,2.12,Male,25
40033610273,12/30/2023,17:00:00.000,1,3,PEN,15,4.07629676,1820984,24.94,Male,25
40032530595,12/29/2023,21:00:00.000,1,3,PEN,2,4.07629676,1820984,0,Male,25
40032374648,12/29/2023,19:00:00.000,1,3,PEN,2,4.07629676,1820984,2.26,Male,25
40032485429,12/29/2023,20:00:00.000,1,3,PEN,2,4.07629676,1820984,2.26,Male,25
40032166237,12/29/2023,17:00:00.000,1,3,PEN,4,4.07629676,1820984,4.62,Male,25
40032797631,12/30/2023,03:00:00.000,1,3,PEN,4,4.07629676,1820984,5.08,Male,25
40033727715,12/30/2023,18:00:00.000,1,2,USD,10,1.0903,1823277,10,Female,38
40032341794,12/29/2023,19:00:00.000,1,2,USD,5,1.0903,1823277,0,Female,38
40028769936,12/26/2023,16:00:00.000,1,2,USD,1,1.0903,1823277,0,Female,38
40022063714,12/20/2023,19:00:00.000,1,2,USD,5,1.0903,1823277,0,Female,38
40022379060,12/20/2023,21:00:00.000,1,2,USD,5,1.0903,1823277,0,Female,38
40021226858,12/19/2023,21:00:00.000,1,2,USD,5,1.0903,1823277,0,Female,38
40020211255,12/19/2023,02:00:00.000,1,3,USD,5,1.0903,1823277,0,Female,38
40033223105,12/30/2023,14:00:00.000,1,3,USD,20,1.0903,1823898,4.36,Male,60
40025926262,12/23/2023,17:00:00.000,1,3,USD,9.09,1.0903,1823898,5.82,Male,60
40025785929,12/23/2023,16:00:00.000,1,3,USD,4.29,1.0903,1823898,1.27,Male,60
40016807669,12/16/2023,16:00:00.000,1,3,USD,20,1.0903,1823898,0,Male,60
40019078519,12/17/2023,21:00:00.000,1,3,PEN,0.8,4.07629676,1823973,0.98,Female,31
40014650836,12/14/2023,20:00:00.000,1,3,USD,14,1.0903,1825084,0,Female,64
40018803405,12/17/2023,18:00:00.000,1,3,PEN,4,4.07629676,1825750,0,Male,59
40018874821,12/17/2023,19:00:00.000,1,3,PEN,12,4.07629676,1825750,0,Male,59
40018319525,12/17/2023,15:00:00.000,1,3,PEN,10,4.07629676,1825750,0,Male,59
40018630186,12/17/2023,17:00:00.000,1,3,PEN,10,4.07629676,1825750,0,Male,59
40034522480,12/31/2023,14:00:00.000,1,3,PEN,56,4.07629676,1827055,0,Female,26
40034721262,12/31/2023,16:00:00.000,1,3,PEN,120,4.07629676,1827055,0,Female,26
40034010654,12/30/2023,21:00:00.000,1,3,PEN,115,4.07629676,1827055,160.5,Female,26
40034084488,12/30/2023,22:00:00.000,1,3,PEN,170.02,4.07629676,1827055,229.52,Female,26
40033891482,12/30/2023,19:00:00.000,1,3,PEN,75,4.07629676,1827055,0,Female,26
40033909765,12/30/2023,20:00:00.000,1,3,PEN,56,4.07629676,1827055,0,Female,26
40033437711,12/30/2023,16:00:00.000,1,3,PEN,48.42,4.07629676,1827055,33.42,Female,26
40032193437,12/29/2023,18:00:00.000,1,3,PEN,185,4.07629676,1827055,0,Female,26
40032312822,12/29/2023,19:00:00.000,1,3,PEN,93,4.07629676,1827055,0,Female,26
40031350164,12/28/2023,21:00:00.000,1,3,PEN,380,4.07629676,1827055,0,Female,26
40030236312,12/27/2023,22:00:00.000,1,3,PEN,500,4.07629676,1827055,775,Female,26
40028813082,12/26/2023,16:00:00.000,1,3,PEN,6.12,4.07629676,1827055,0,Female,26
40027106847,12/24/2023,16:00:00.000,1,3,PEN,94,4.07629676,1827055,0,Female,26
